Return,Risk,Sharpe
0.179016981366237,0.19384757724333676,0.7171458284037724
0.18194011156029305,0.1979113688630635,0.7171902876307351
0.17303393088616653,0.19437660224256043,0.6844132953829234
0.17401249589874432,0.19049707282593958,0.7034884783830448
0.18991463803542913,0.19465857011979976,0.7701414735717331
0.17111630415446,0.19782528557716772,0.6627883982167392
0.18072186067595192,0.18377938857950682,0.7657107892437713
0.16957853569574716,0.19077109886272983,0.6792356728467867
0.18438233818515226,0.19935973230819895,0.7242301969082967
0.17281745159756648,0.19268423378388022,0.6893010859753999
0.1782877659977238,0.1888175216009228,0.7323884183269989
0.1783029868283251,0.19363880370717923,0.7142317767954557
0.18841372086307073,0.19194452143234517,0.7732115496476007
0.18933063268000005,0.2008007707977684,0.7436755949029437
0.16968332864518207,0.19734859703606025,0.6571282015320629
0.18059775836671405,0.19159665258540115,0.7338215802285211
0.17782240242234715,0.19673268623411255,0.7005567049409269
0.17681193192470512,0.18926657612323958,0.7228531034218161
0.17201215318995847,0.19284248249669106,0.6845594989279586
0.16433202971854247,0.19421062604275052,0.6401916942030449
0.16447682343430037,0.1920145366981866,0.6482677070953031
0.1784286117288838,0.1915130127109374,0.7228156967997929
0.17196928902793512,0.1956394729517935,0.6745534888066937
0.17223152190735297,0.19321411024538993,0.6843781840747213
0.17226206786765835,0.19315929727357536,0.684730529332652
0.1755865356053128,0.19630739119644802,0.6906848223031455
0.1727669592026061,0.19265841749239498,0.689131370072875
0.1910879819370983,0.19709746307791184,0.7665648231980227
0.18742539841916134,0.19562840365355405,0.7535991485175266
0.17665569968644518,0.19146710090033114,0.7137294033484205
0.18349157031158692,0.1910034538632037,0.751251181114009
0.1720383260401269,0.19400864017514796,0.6805796170774907
0.1851089580171038,0.20283835016584748,0.7153921233260763
0.17538088671266933,0.19796243466069502,0.68387159889557
0.1766992757951328,0.19637551691624616,0.6961116026160982
0.17468486052099527,0.19430469714475,0.693163173614171
0.16822483989626236,0.19823177777010373,0.6468430104328133
0.18274593244618567,0.19458552838804016,0.7335896642915983
0.16431924841704593,0.1894793116814398,0.6561098798271783
0.17262056947523144,0.19249669488175594,0.6889498521348414
0.16125882663994162,0.1895143965082191,0.6398396579580312
0.17912201250336593,0.19903479240351832,0.6989833828716404
0.18126718932634667,0.19054249074568355,0.7413946819604428
0.16833873756288337,0.18861837587710653,0.6804148162451674
0.1723562201980251,0.19551019959666474,0.6769785948307272
0.17237127804044908,0.19083133648407213,0.6936558768559352
0.1773508930850324,0.20003814387155794,0.6866235130297137
0.17604390446552642,0.1899244934567613,0.7163052115576579
0.17381492292442802,0.19419029794641068,0.6890917020033409
0.1679767164126812,0.19218203635114045,0.6659140408880455
0.185074421845138,0.19316427261820715,0.7510416904676795
0.16781287343558082,0.19139230904716045,0.667805692255308
0.17454439477208442,0.19678284038502275,0.6837201582660185
0.18413633943329055,0.19954074862057014,0.7223403762374775
0.17854856902122956,0.19139023873233024,0.7239061403491812
0.16877926205143148,0.18955235236267134,0.6793862510608022
0.18059453616401516,0.1945229882779544,0.7227656608026156
0.1884670284889435,0.1963820181320654,0.7560113186590259
0.18322554045982398,0.1951651799731958,0.7338683082683843
0.18246714518764345,0.19798884016332996,0.7195715933792827
0.1636119291667533,0.1878392359716617,0.6580729980471277
0.1799039600146078,0.19636638131166154,0.7124639109815859
0.17580866008956736,0.1976687696179084,0.6870516791908202
0.17509737613351564,0.19567075933746875,0.6904321145936597
0.19130840645014505,0.19703255116149218,0.7679360875053045
0.17385043301826197,0.18725438566024966,0.7148053304402564
0.17356510146125909,0.1946694473508158,0.6861122958887331
0.18162148493723504,0.19717448775778115,0.7182546106634741
0.16834662643504758,0.18559505152297492,0.6915412096488976
0.16669580626868724,0.18940871208840088,0.6689016828832864
0.18992791917822943,0.1952842421249336,0.7677420233544121
0.1834851981566649,0.19581500513022926,0.7327589530804253
0.17065907164590954,0.19041272504303058,0.6861887597920907
0.17987676581465928,0.1953959018176894,0.7158633549293616
0.17454501074098422,0.18993930383316668,0.7083579229034235
0.17074598332281302,0.1844900106990759,0.7086886863271666
0.1716819602344687,0.19710613024513365,0.6680764320759617
0.1787882517349914,0.1944332243898741,0.7138093408187051
0.17556272592515726,0.18953899702302027,0.7152234002203389
0.16861325975544467,0.19265840849902557,0.6675714844602547
0.17090038034647698,0.1903002624587454,0.687862321655255
0.177813055802021,0.19359479260381904,0.7118634439927718
0.18007501292258338,0.19617707218296762,0.7140233635046822
0.18019358951007194,0.19279840806868956,0.7271511778257227
0.18079840132837782,0.1972953194115209,0.713642886959213
0.16347844207369147,0.190172612106901,0.64929666110008
0.16751648726336438,0.201903550956516,0.6315712955976075
0.17958069872390536,0.19576765384343958,0.7129916305557384
0.18329952804151634,0.19732564674918712,0.7262083282243526
0.17799066026731158,0.19419274879997028,0.7105860600873923
0.18678693906968521,0.19401782618853367,0.756564187700193
0.176143547303886,0.19250019058301726,0.7072385065778571
0.18577356641683737,0.19385921577447882,0.751955824408262
0.1824825693025663,0.19884246138424141,0.7165600763070128
0.17100595507324381,0.1906159763787921,0.6872768881287723
0.17385962212532097,0.19117854737892961,0.7001811864382543
0.18065364055379218,0.19576592803187676,0.718478654420852
0.17886929538131646,0.19528496758923936,0.7111110347900044
0.1844841684493616,0.19173183860708642,0.7535742081180953
0.17883289477798087,0.18943667271163492,0.732872325039807
0.17610873363203605,0.1918514934215447,0.7094483926323776
0.16084155993818028,0.19307890810282952,0.6258661866568188
0.1787797483102159,0.19278074920919705,0.7198838518861564
0.17488058683934593,0.19182251215585824,0.7031530622941363
0.16671480893455115,0.18774521298771968,0.6749296395793564
0.17787381649690298,0.1964017096169837,0.7019990649051888
0.17847640005394297,0.19617499056124624,0.705882027356134
0.1700673470123823,0.19088789500801634,0.6813808021033503
0.16741132715885054,0.1921033893798633,0.6632435147039945
0.1744887408392471,0.19287546660145047,0.6972827763374841
0.17094287718750442,0.19304539236583182,0.6783009715111995
0.18171775550680863,0.1934167489929149,0.7327067394354764
0.18157091415475868,0.194729653368416,0.7270126131581799
0.17284559737468164,0.19072730954320852,0.6965211101275771
0.1787357752674078,0.19864081086811858,0.6984253369742692
0.1758435070980435,0.1955591238926584,0.6946416224108646
0.17875294756167703,0.19593726566743289,0.7081498615846992
0.16467409197438762,0.19267371354889484,0.6470736961362872
0.17661230798747285,0.19657955821635203,0.6949466629542412
0.18059765379776271,0.19254817849622868,0.7301946707354414
0.17870551120907652,0.19674052877915432,0.7050174769265594
0.1717378945794193,0.19138816556005575,0.6883283205830258
0.1722512201897482,0.19465452631971691,0.6794150780369098
0.1757772789301387,0.1944568875506213,0.698238466327365
0.18253266306499305,0.1956367678654976,0.7285576459890494
0.16123455734824563,0.19336999729154375,0.626956399887933
0.17367029980131782,0.19377828493237564,0.6898105215863883
0.1805707568633164,0.19204836273200152,0.7319549870856187
0.18010835440733325,0.1999967094121913,0.7005532981973781
0.17224071417677211,0.1958819225895514,0.6751042282440105
0.1876966678995258,0.19411817191033268,0.7608595653154514
0.18082106388512795,0.1978355132785689,0.7118088231552245
0.17550440139158202,0.19450376564992855,0.6966672390058778
0.17882801914118923,0.19337959098406013,0.7179041926540869
0.17153865835278148,0.1962628018624268,0.6702169596304111
0.18559138878898804,0.1967954829260253,0.7398106228063949
0.18255329971695883,0.1918536222892502,0.7430315780123077
0.16779064707817384,0.1920069713462627,0.6655521212702113
0.18023871290609395,0.19706806465526075,0.7116257682411368
0.1816868459713742,0.19867991823446138,0.7131412536830728
0.18622418247011407,0.19622692433002326,0.7451789960494293
0.17578963419008675,0.1950525220277132,0.6961695894954574
0.18588187829748976,0.2009609882413117,0.7259213819267072
0.16801617243797062,0.18703300349171761,0.6844576628083693
0.1850565585379259,0.1979616569087647,0.7327507801411192
0.16683375548468893,0.18644044124900497,0.6802910067955326
0.17196440806365748,0.19427957929189688,0.6792500197119868
0.18107527190111405,0.19465443756235443,0.724747268378728
0.1775446327011467,0.19417811231980547,0.7083426193505005
0.17707200805388795,0.1944412161320921,0.70495345987123
0.17031564986651174,0.1879329464129413,0.6934156695450927
0.18810767371964665,0.19779231721694057,0.7488039768359692
0.1776984330793409,0.19244056675916799,0.7155374534500578
0.178867439652893,0.1960449962622709,0.7083447285087286
0.1686930743534495,0.19274638242257391,0.6676808806263609
0.16970240478411402,0.1899772618826487,0.6827259404561414
0.1725151330010784,0.1946630569079949,0.6807410461231482
0.18229628586752616,0.19775142552357516,0.7195714796531878
0.17498194684197543,0.1920614437266921,0.7028060615542279
0.16731982383213778,0.19267393407872527,0.6608046098239514
0.17868274044125804,0.19380581266042476,0.7155757535727261
0.16720875822414058,0.19274874243616844,0.6599719231178258
0.18505823892442194,0.19813476028045307,0.7321190825834745
0.17575191304346932,0.19079138013647934,0.7115201585436486
0.16725916143007463,0.20012082668163256,0.6359116316890304
0.17041963873685678,0.19196786405832778,0.679382663221329
0.18314721697303854,0.19702601620656005,0.7265396708979004
0.17154150786738026,0.19737603738172319,0.6664512552401706
0.17439182863571306,0.19327525791323724,0.6953390210765756
0.17606427905817687,0.1933675349372919,0.7036562735430321
0.17930015520338233,0.1892302915864221,0.7361408896828946
0.16110571652518227,0.1861702570902032,0.650510551030201
0.16323529755086325,0.192313389470261,0.6408045632720759
0.18270007041417813,0.1968509637711993,0.7249142583830019
0.17404933619351642,0.19926561708321208,0.6727168397422936
0.17906686315535264,0.1972536120832021,0.7050155466694007
0.18594783792020064,0.1969551762543241,0.7410205748121148
0.17107183778019697,0.1852778534852722,0.7074339178406766
0.18119962007241203,0.19814917456163766,0.7125925221984182
0.17567487084932998,0.20191628335611705,0.6719362529570833
0.1741268525658502,0.19133761505770355,0.7009957374319746
0.1720537403833608,0.19161465182443135,0.6891630630853648
0.17715533993020688,0.19798771088610445,0.6927467332005653
0.18113218040189905,0.19649917243128198,0.7182329505802605
0.16737547613097692,0.1881849071474611,0.6768634002681516
0.17621133815128068,0.19384008216021317,0.702699548170326
0.1686766115165831,0.19589007052553883,0.6568817458249223
0.18523051808292101,0.1959338959934922,0.741222019531244
0.1781702915998103,0.19177248340684702,0.7204907041156723
0.1776940150065106,0.19265854535922625,0.7147049446977285
0.17627891769920379,0.18882449929092512,0.7217226483372612
0.17185705284342845,0.18783471880847752,0.7019844556951915
0.17977484620576947,0.1945384705206532,0.7184946290144203
0.17850220858812804,0.19419672020116788,0.7132057042191751
0.1699533077193085,0.19016813672159327,0.6833600515819352
0.17007222013145043,0.19069807771208222,0.682084589902551
0.1765503619844625,0.19129955503534024,0.7138038661890065
0.17755463197582944,0.19693030188096725,0.6984939882891821
0.18048420097874973,0.19231757534447652,0.7304803043981624
0.1822124324497416,0.19485120973683054,0.7298514217171975
0.1758490138494686,0.19567307943833834,0.6942652215594028
0.1652735118559888,0.186814960859122,0.6705753719074893
0.172350598161934,0.19648721543536618,0.673583764056498
0.17016485568646028,0.19246887314354727,0.6762904232799276
0.16053206385427501,0.1886499311181644,0.638919204156918
0.17300433195240383,0.1933732245699117,0.6878115222426657
0.16797042389463243,0.19296047109581138,0.6631950221094288
0.1765552685914045,0.19573861731549144,0.6976409175880953
0.17215299294363862,0.19287091380603058,0.6851888153365846
0.17904453402207193,0.19525638055449782,0.7121126266256039
0.16527007980624875,0.1930249300313633,0.648983941016813
0.18419584213958332,0.19474539465531004,0.7404326166213224
0.18222659116214013,0.1956392215200528,0.7269840375415829
0.17438895507840063,0.19209907760151465,0.6995814699182137
0.18105031969013358,0.2027866982581972,0.695560018983799
0.1696372292717924,0.19049510000426512,0.6805278942549696
0.17996961688456908,0.1870311108126449,0.7483761192263952
0.17892085472474561,0.193646013731699,0.7173958918525616
0.17016375940864445,0.19157834876363292,0.6794283396253662
0.17059105689508397,0.19333150289583131,0.6754773792114344
0.17989233759653744,0.19843945504471683,0.7049623149036252
0.19506712404973686,0.1985571194354134,0.7809698513488812
0.1780126928835032,0.19040495853095085,0.7248377035363227
0.17463433424308783,0.1921058289556411,0.7008341963125755
0.17026101420281017,0.1914164826075953,0.6805109592878993
0.18110464999364045,0.19302991565308236,0.7309988688345948
0.17170744814014416,0.19111781587352344,0.6891427025688937
0.17587952225362471,0.18868911569501678,0.7201237959758653
0.17933985520711498,0.19712450061913064,0.7068621849109316
0.18012474205886025,0.19655190506826278,0.7129146980803606
0.18219221318622447,0.1975578212680227,0.7197498548706668
0.1843109306742925,0.194825107308648,0.7407203961944732
0.17762254183610954,0.19719222726327357,0.6979105806861653
0.1768318032505335,0.1915005947947695,0.714524168434963
0.17705151795843302,0.19192550756931365,0.7140870418640786
0.17057071026576842,0.19040522230624987,0.6857517282575214
0.16849898881220807,0.19197403528376372,0.669356085692886
0.16417280621503455,0.1930446640227274,0.6432335586360238
0.18886597666867216,0.1995722978088384,0.7459250522397872
0.18101165345918752,0.1941424147929416,0.7263309957774062
0.17206250385756422,0.1936314691338161,0.6820301702420983
0.17139805521501486,0.19116963398911854,0.6873374838521378
0.1763179793028687,0.19544663387276862,0.6974690563952544
0.18531615801676876,0.19391972213251032,0.7493624496711608
0.17204408157498416,0.19249864902988145,0.685948094910978
0.17641241335102842,0.19256279857125191,0.7084048131994364
0.19050862858963571,0.19798848786283726,0.760188787814296
0.17470099858486596,0.19352316254016177,0.6960458728391828
0.17803371517387795,0.19317122844405102,0.7145666375148472
0.1898396722658255,0.19801158741424352,0.7567217364525158
0.1716965901935642,0.19280048618518128,0.6830718780816355
0.16554161791602406,0.18854600389765747,0.6658407779576591
0.17448071538887133,0.18944394704362102,0.7098707427052606
0.18329851794416818,0.19478312293313826,0.7356824132723099
0.1848387415860362,0.19634797890301206,0.737663521647863
0.1762352381017263,0.19134636181705944,0.7119823800568351
0.17286061935216318,0.192503905366129,0.6901710336705718
0.1653759205331172,0.19166762907974078,0.654131952980731
0.16483326050904196,0.19194627819245091,0.6503552019064444
0.18607241343559305,0.19538635896415346,0.7476080429053504
0.1848425404022419,0.20024095778426834,0.7233412285127476
0.17893748750171995,0.19782508910479363,0.7023249079803056
0.18659340474264424,0.19048359347662258,0.7695854643808742
0.1814038254849218,0.19022337672781273,0.7433567204900059
0.17193413133088173,0.19393231300982852,0.6803102035100014
0.18133187592071442,0.2006038889218218,0.7045320840005922
0.18170263709132745,0.19976048448910325,0.7093627023069079
0.17015969080703913,0.1877653361026085,0.6932040466506049
0.1778963111646148,0.1972710298263646,0.6990195736595958
0.17776206233771452,0.19722860500308495,0.6984892598898609
0.1851837515527916,0.19597125251824257,0.7408420862099492
0.1700461085964718,0.190720003256576,0.6818692658133005
0.17309598199276838,0.19010919115382005,0.7001028260915514
0.17291907400282558,0.19535487634422619,0.6803980350539842
0.17724948823981204,0.19243261038049253,0.7132340405736419
0.18779298480035664,0.18969153614791112,0.7791227157605795
0.1825504054188305,0.19772920941677744,0.7209375177258712
0.185009875726978,0.19220822961493947,0.7544415554811761
0.17495713507519225,0.1900590451785142,0.7100800435382219
0.1721074449488385,0.19332106496140136,0.6833577343225126
0.1788408211438099,0.1892627760230184,0.7335875762855971
0.1799637994006665,0.19505585611608112,0.7175575355059918
0.1951034496558134,0.19790063070324476,0.7837440896709094
0.1701981099460764,0.1929614953344212,0.6747362198890007
0.1805413989109449,0.19777213495990045,0.7106228536160594
0.1752636945044427,0.19111264414727624,0.7077694681478274
0.17770064957453957,0.19297115812152724,0.7135815057285398
0.17903935315007447,0.19223022277976448,0.7232960100627357
0.17178460155166753,0.19665484000807015,0.6701314930578849
0.17704651879996658,0.1906499761164338,0.718838373817941
0.1784093963642595,0.19686221880001983,0.7030774986075975
0.1925025689878171,0.1945433500973022,0.7839001894001613
0.18358954767752259,0.19509434662246508,0.7360005564660902
0.15706478098161805,0.18917502248179047,0.6188173229522752
0.1873214670012588,0.1924791386574997,0.7653892677865981
0.1728116117136457,0.19740511078758255,0.6727870984888401
0.1831207961559772,0.1979115722330664,0.7231552684925063
0.17838923477799962,0.19596327946013845,0.706199830699148
0.18297661908385085,0.19206532462569387,0.7444166163907543
0.18228153451557277,0.19292923061632802,0.7374804432746811
0.18669800036012354,0.1929920402783619,0.7601246152356015
0.18378299474943283,0.19615251106492118,0.7330163349366684
0.18135654202467377,0.19808085344539061,0.7136305178715554
0.17924276338589973,0.19199079132593377,0.7252575106558825
0.18924881610991998,0.20065268417717072,0.7438166936164055
0.1762797284595335,0.19348899574214584,0.7043280571942572
0.18560140347985543,0.19464966847817033,0.7480177316417285
0.18408012310375543,0.19209424731603125,0.7500491301372313
0.18102419002118192,0.1970116686073913,0.7158164337068668
0.174478010732199,0.19055525516023814,0.7057166207204114
0.17765092573118157,0.19625070529288005,0.701403470248703
0.18299172664817862,0.198929523277981,0.7188059584718565
0.17098280659747575,0.19728574992493628,0.6639243161115913
0.17277962972149621,0.19100183802851597,0.6951746176477769
0.17557276001403774,0.19506974459162224,0.6949963475774205
0.16533383332659252,0.18795648612649601,0.6668236670600555
0.18091550507957505,0.19396409142821766,0.7265030554984201
0.17603831176055906,0.19440144643301824,0.6997803476088413
0.17027498289181134,0.19149229354507513,0.6803144945420274
0.16680983406468156,0.188612024688431,0.6723316515697196
0.18257380148984154,0.19297042572456813,0.7388375755222769
0.18130648698031296,0.19476098178281248,0.7255379680612348
0.18317444661172974,0.19679582469101115,0.7275278672021002
0.1781570674115585,0.19073993521279212,0.7243216647705608
0.1917925371440123,0.199748767865631,0.7599172639008297
0.16982319700657483,0.19459164421248296,0.667157099843482
0.17158116646210375,0.19606896462576687,0.6710963497626982
0.1609098193540253,0.1918415024306209,0.630258926364237
0.16741493704961125,0.187507728099362,0.6795183235439392
0.16480902617746784,0.19184873357993193,0.6505595520413866
0.17427106757307742,0.19099931594515998,0.7029924003059232
0.17910938856235115,0.19545613063988335,0.7117166809090893
0.18410637659457368,0.20161206331307976,0.7147706056199299
0.17635075859523047,0.19420990476315614,0.7020793237168498
0.18219406891930215,0.1970548881568646,0.7215962529491237
0.17330647762923485,0.19349993646922173,0.6889225911990864
0.17375429252993255,0.19341621502663092,0.6915360871451046
0.17594185461425993,0.196165116371213,0.6929970890288689
0.18001994085268203,0.1963934755554786,0.7129561736032733
0.17446410118208505,0.19786496006871,0.679575105846894
0.17298901659578864,0.19342311147009988,0.687554944106804
0.17557130028458545,0.19450600662202006,0.6970031550132981
0.1660529150163405,0.1950163329119887,0.6463710661261817
0.17820167572552287,0.1954222463307095,0.7071952058705061
0.18582753009432917,0.19715159619222306,0.7396720742354383
0.17686004595175883,0.19505103253417547,0.7016627606304989
0.16772189293170275,0.18953704347225162,0.6738624312793047
0.17608212976458243,0.19325660121129415,0.704152556298965
0.1794359771694623,0.1929613914619463,0.7226107570692986
0.17863075490174826,0.19176073055063647,0.7229361011697926
0.16542421423578618,0.19114263379974278,0.6561812597350271
0.17948579418541527,0.19708471366048827,0.7077453730161088
0.17479054697602464,0.1976050710641096,0.6821208901683203
0.1795708013692241,0.19631564906132276,0.7109509712372782
0.1844326352160926,0.2002103967881888,0.7214042703731021
0.17709601052243873,0.1924319173344842,0.7124390403705178
0.18030189333912763,0.18902185152083362,0.7422522433797228
0.18446417083677413,0.20097996512645558,0.7187988650802979
0.17352469977277205,0.1962500635152122,0.6803804155835188
0.1770002975367129,0.19633161134651658,0.6978005049574694
0.17693060083224485,0.19447799185076137,0.7040930417325716
0.17446297694442195,0.19367030222634324,0.694288052420523
0.17202195200717324,0.19736589323066162,0.6689197907810703
0.17384606392019755,0.18723887185765847,0.7148412217626965
0.16505054748328302,0.1880810678321234,0.6648757842809575
0.1849906365506492,0.19499364683612608,0.7435659515230272
0.17160776014259604,0.18759475514046567,0.7015535164831866
0.18322202188195819,0.18921332093941015,0.7569341374639299
0.1760757659222356,0.18876212273632542,0.7208849103287241
0.19195574597310605,0.20368655336674232,0.7460273810981829
0.17507477449770564,0.19428907088945663,0.6952257987509665
0.17291852749161896,0.19022678135068047,0.6987371943521741
0.16639376429452246,0.18638723244648686,0.678124583081682
0.17007465030424346,0.1913314072607185,0.6798395107552662
0.18271769835905075,0.19288276915372285,0.739919376858947
0.1763177204990267,0.19451899884736495,0.7007938623311155
0.17053654890196057,0.19371534561558118,0.673857553655063
0.17439696936321253,0.1896820868306186,0.7085380154174795
0.1914681051301198,0.19500858632531018,0.7767253123790311
0.17727270162438874,0.19165188765059757,0.7162606291394945
0.16191202543979813,0.19301030141692632,0.631634811949508
0.1761641241205557,0.19518659225272267,0.6976100281737274
0.17612062507416254,0.19244067022107147,0.7073381365684823
0.16720251608141334,0.1830603289266067,0.6948666422008446
0.18948420550364442,0.19631736825217255,0.7614415720550499
0.17982243173855367,0.19435665571980248,0.7194115952485363
0.1634396628307167,0.19189986778982018,0.6432503797548987
0.17423191855863174,0.19219324911644975,0.6984216104141135
0.1723179385783134,0.19214790646628585,0.6886254501114214
0.1714910284242216,0.1903371317012942,0.690832247228445
0.18459803756675158,0.2008253687344328,0.7200187828758077
0.18523592180941786,0.1898806802427694,0.7648799320906603
0.17009863963181704,0.19400123315037662,0.6706072818154376
0.18121607606713247,0.1921696468925731,0.7348510982386061
0.17676223624498255,0.19190463053531195,0.7126573020332473
0.1680156295342298,0.19532614984472255,0.6553942195450928
0.17773929226004814,0.19286295992580962,0.7141821960683046
0.18072262720009002,0.19524766143983838,0.7207391175000109
0.18656847999522583,0.19843768713028612,0.7386121160492811
0.17397996198139956,0.1938957234317424,0.6909897733178465
0.1771311417262832,0.1950154439765638,0.7031809323920164
0.16444714958718332,0.19436214844525262,0.6402849041475647
0.18166093788027854,0.19699095430473268,0.7191240754189044
0.1768986536247802,0.19594608011313777,0.6986547194296305
0.17919733204336374,0.194945849371249,0.7140307551677109
0.17216930446854561,0.1919201126083913,0.6886683353413516
0.17809280276032805,0.19566581787678583,0.7057584419128714
0.17753512104874136,0.1967922979389935,0.6988846742944069
0.17037683353728084,0.19192652820226613,0.6793059550365036
0.17307651763138038,0.1911834838288974,0.6960670187937325
0.16441618707546557,0.18574888212441706,0.6698085374862711
0.16238829886475317,0.19026881108789107,0.6432388900996402
0.18081254115185477,0.19943021510250633,0.7060742580028693
0.16951294454056282,0.19819192202027455,0.6534723676947537
0.17598787803894322,0.19832277537853013,0.6856896681653886
0.1718752360333138,0.1929114637148575,0.6836049734620159
0.17320371043831356,0.19071226191835164,0.6984538335313812
0.18782417840438037,0.1953886060779253,0.7565649879575107
0.1688741228087632,0.1908887366042891,0.6751269095353608
0.18631963878670366,0.19543661744386925,0.7486807779444282
0.16264037746953763,0.19118560089012177,0.6414728771337834
0.17324982945019496,0.188182717511681,0.7080874971524618
0.17849520312880407,0.19432592792952802,0.7126954421595718
0.18237495852516195,0.19682235501584955,0.7233678233028809
0.182933832471033,0.19931057042841724,0.7171412542937252
0.18452876984608585,0.19501307770732304,0.7411234751291685
0.1851506811070422,0.1951761390974085,0.7436907081894902
0.17285543575931034,0.19941518424990437,0.6662252739631789
0.1777063516280426,0.19167160590543234,0.7184494071385027
0.17668051133841628,0.18989253731727104,0.7197782138749954
0.1759573257222659,0.19488847216722435,0.6976160478368751
0.17942479078593654,0.19437908865192685,0.7172828710788095
0.18113942713567996,0.19225178267872547,0.734138457231057
0.17252170694383384,0.19045968487668039,0.6957992555203456
0.1815008101792288,0.19502655292030563,0.7255463836098809
0.18166715868673844,0.19554446540012915,0.7244754199350756
0.1746711638599588,0.19226543704886243,0.7004439587638073
0.17814773726220814,0.19105683552325517,0.7230714194750336
0.17210643421638605,0.19553561445867243,0.675613159178772
0.17024640444552314,0.19263195814876652,0.6761412057335572
0.17728276427563935,0.19307677674166704,0.7110268080522237
0.18101196273446596,0.1913999786114617,0.7367396995415424
0.1682159200595726,0.19775028267108558,0.6483728788030699
0.17619741468969224,0.18871342035085648,0.7217155750580624
0.17489113316720162,0.1985004254892812,0.6795508515143489
0.18258967122870712,0.19100080127665134,0.7465396494445901
0.17068444784149078,0.19171102783164926,0.6816741286069945
0.17861315117672785,0.18974107657336578,0.7305384457599582
0.17381215283905865,0.19472994967592916,0.6871678088642743
0.17743402905297728,0.19152776704942068,0.7175671244447528
0.17397456966349314,0.19033635793908052,0.70388322606432
0.17220155510660584,0.19217081860801052,0.6879377215760848
0.16984777436888987,0.19771279912787137,0.6567494615505919
0.19146657786112425,0.19624602831163326,0.7718198384152749
0.17635404347979983,0.19253284038249796,0.7082118728883354
0.17151465609343836,0.18767766358450844,0.7007475134845723
0.18708830060044407,0.1921118824218671,0.7656387452257963
0.17220831118057575,0.19263614816434596,0.6863110191955422
0.18382356436447436,0.20302671165920932,0.7083972507316649
0.17890819445829562,0.19116672253873662,0.7266337603823713
0.17695978851734562,0.19536445126960372,0.7010476451948802
0.1813287933306539,0.19490208786755847,0.725127138846716
0.17866665318240252,0.19233502409025918,0.7209641293274224
0.18000760753636846,0.1977352154460006,0.7080560092473921
0.17073152608328473,0.18726362235362548,0.6981149058219834
0.17464695998344237,0.1972312501736292,0.6826857298978138
0.17826259146231227,0.19011087417062678,0.7272734506402824
0.18012695657116934,0.19772335393375967,0.708702102120491
0.16411085758684718,0.19415262463357344,0.6392437795836294
0.17304592012205666,0.19272091456798066,0.6903553795409467
0.16622009779514185,0.1917575458748263,0.6582275405085473
0.16953397654911356,0.18874928486739376,0.6862753235866189
0.1616046707846183,0.19107319285132462,0.6364297836339592
0.16591788483422334,0.19126209668370206,0.6583525278532258
0.16566658025257802,0.192112575194369,0.6541299033935464
0.17365031324252855,0.19214805478525987,0.6955590229205962
0.16814710162149893,0.1876350652142729,0.682959240455185
0.1787541377122,0.19244635990105682,0.7210016223925367
0.18295389495652378,0.19421382533229067,0.7360644625166948
0.17511990605968697,0.18816867765194456,0.7180786289502344
0.1819941382435531,0.19306055515563927,0.7354901581479548
0.18305766384159886,0.19239531978128574,0.7435610388247814
0.1863960311768286,0.1945147685428157,0.7526216763566955
0.18519671049443096,0.19397463357666528,0.7485345264851053
0.18336920157458955,0.193140358767487,0.742305764002361
0.18381858117374722,0.19497972615559966,0.737607873441035
0.17751684368225062,0.19486086660814758,0.7057181160894043
0.1834459826238517,0.19029800224861732,0.753796576573856
0.174321027481401,0.1914332059774274,0.7016600218106323
0.1828383724726791,0.19965306265049024,0.7154329143586936
0.17863473384392942,0.19421223326961612,0.7138311089367323
0.18238697789355268,0.19446836465864484,0.7321858140962314
0.16567860456909486,0.19230651188201942,0.6535327552828738
0.16111291135034816,0.1890154684704648,0.6407566128339016
0.18165554026774877,0.19172047840726086,0.7388649425693482
0.19841524590969628,0.19390318219023228,0.8169811558547816
0.17893217087518348,0.19324400398475858,0.7189468651567644
0.17692042081488812,0.19673900172499625,0.695949555575548
0.18508281408909288,0.19369083043207072,0.7490432756442481
0.17793485000490683,0.1975749763900665,0.6981392711017517
0.16845983022180805,0.19159279197313953,0.670483627796486
0.16661903900117053,0.18990001541461438,0.6667668705803914
0.18792362650844163,0.19146538974825203,0.7725867672634661
0.17641079945581947,0.19516358555885885,0.6989562067390882
0.17300583647140494,0.18929315773205585,0.702644712914951
0.17032168629207767,0.1967111500047405,0.6625027929984502
0.17323181036705115,0.1943274364549528,0.6856047339354252
0.18070935704383623,0.19722589874754487,0.7134425952037287
0.17594201381237004,0.1954111613231075,0.6956716949631822
0.17726914710419395,0.19376924770602613,0.7084155444131651
0.17189942831282498,0.1939434661639384,0.6800921470658452
0.1808571883530608,0.197400782728839,0.7135594216287899
0.1944972151720748,0.1934449739880902,0.7986623378573108
0.1809322283195184,0.19550114324315915,0.7208767477345676
0.16750640736041764,0.19073295107866522,0.6685074951093759
0.17694077782015166,0.19016146765221645,0.7201289488920051
0.17905774364761468,0.19642443405259932,0.707945242751099
0.18270448154259608,0.19449405744145512,0.7337215512898213
0.18250097662023274,0.19161395382947946,0.7436878879241059
0.17036197125963423,0.19008103070365495,0.685823150143133
0.19038063431943347,0.200503421761597,0.7500153014756993
